0.7882038758
0.9292643400
0.9421149940
0.9479811006
0.9542352377
0.9530254959
0.9574079569
0.9598959166
0.9615849901
0.9619501952
0.9628860332
0.9634338408
0.9636164434
0.9650087878
0.9645066308
0.9655337701
0.9676793499
0.9670858917
0.9669032891
0.9685695373
0.9683184588
0.9692771222
0.9681815069
0.9699162311
0.9691401703
0.9699618817
0.9704868640
0.9705553400
0.9713085755
0.9699847070
0.9709205451
0.9728606971
0.9704412134
0.9722444135
0.9729976490
0.9715140033
0.9724270160
0.9726324439
0.9728835224
0.9726096186
0.9728150465
0.9726096186
0.9739563123
0.9742986921
0.9728606971
0.9744584693
0.9731574262
0.9736595832
0.9730889503
0.9746638972
0.9726096186
0.9749834516
0.9755312593
0.9744584693
0.9753714820
0.9749834516
0.9748464997
0.9732715528
0.9745954212
0.9766953505
0.9756453859
0.9754856086
0.9765812239
0.9755540846
0.9755540846
0.9749378010
0.9750747529
0.9759649403
0.9753030061
0.9748464997
0.9760790669
0.9767181758
0.9764442720
0.9765583986
0.9762844948
0.9765583986
0.9768779530
0.9765355733
0.9762844948
0.9761018922
0.9755312593
0.9773801100
0.9771062062
0.9784072493
0.9763529707
0.9772888087
0.9772888087
0.9774257607
0.9772659834
0.9764442720
0.9768551277
0.9772888087
0.9783615987
0.9770833809
0.9776083632
0.9774257607
0.9763301454
0.9766725252
0.9777909657
0.9780192189
0.9771746822
0.9779279176
0.9777453151
0.9781333455
0.9774942366
0.9791833101
0.9782246468
0.9778822670
0.9770149049
0.9768323024
0.9776768392
0.9779735683
0.9774485860
0.9784300746
0.9784757253
0.9776768392
0.9780420442
0.9772203328
0.9780648696
0.9782702974
0.9781333455
0.9776768392
0.9792746114
0.9780876949
0.9800278469
0.9779050923
0.9792974367
0.9779507430
0.9785213759
0.9786355025
0.9792746114
0.9790463582
0.9791376595
0.9787724544
0.9788181050
0.9792974367
0.9795713405
0.9785898519
0.9796398165
0.9787039785
0.9783159481
0.9801419735
0.9788865810
0.9783844240
0.9805071786
0.9805300039
0.9802104494
0.9797995937
0.9784072493
0.9808723836
0.9794572139
0.9796169912
0.9805756545
0.9792289608
0.9815571432
0.9815114925
0.9808723836
0.9819223483
0.9824701559
0.9820593002
0.9824245053
0.9823103787
0.9830636142
0.9827440597
0.9822419027
0.9827212344
0.9832690420
0.9835201205
0.9821734268
0.9827212344
0.9832918673
0.9838396750
0.9842505307
0.9842048801
0.9827212344
0.9832233914
0.9837711990
0.9834288192
0.9830636142
0.9831777408
0.9844331332
0.9843190066
0.9826984091
0.9834516446
0.9847983383
0.9838625003
0.9835657712
0.9839538016
0.9839309762
0.9839994522
